IP_Address,Activity_Type,Resource_Accessed,File_Name,Action,Login_Attempts,File_Size,Anomaly_Type,Label,Hour,Day,Month,DayOfWeek,Time_Diff,IP_Frequency,Predicted_Label
1408,5,18,0,4,3.0,0.0,0,Suspicious,23,22,9,6,378893.633289,1,Suspicious
6460,0,3,4,3,0.0,23.39,0,Suspicious,18,21,9,5,,1,Suspicious
3427,4,4,0,4,0.0,0.0,2,Suspicious,21,4,10,4,1497262.05114,1,Suspicious
1411,6,6,0,1,0.0,0.0,0,Suspicious,17,28,9,5,1246668.063498,1,Suspicious
4797,4,13,0,1,0.0,0.0,1,Suspicious,0,3,10,3,,1,Suspicious
2256,5,31,0,2,5.0,0.0,1,Suspicious,11,7,10,0,,1,Suspicious
3855,6,17,0,4,0.0,0.0,0,Suspicious,7,8,10,1,,1,Suspicious
3047,1,8,3,3,0.0,25.96,0,Suspicious,4,25,9,2,,1,Suspicious
5801,3,19,0,5,4.0,0.0,2,Suspicious,17,26,9,3,,1,Suspicious
2002,3,14,0,4,7.0,0.0,1,Suspicious,9,13,9,4,,1,Suspicious
652,5,6,0,0,1.0,0.0,4,Suspicious,13,30,9,0,,1,Suspicious
6869,2,23,6,2,0.0,0.13,4,Suspicious,16,21,9,5,262746.768894,1,Suspicious
2666,1,24,1,1,0.0,29.27,0,Suspicious,11,4,10,4,,1,Suspicious
2308,6,4,0,4,0.0,0.0,4,Suspicious,7,26,9,3,,1,Suspicious
5968,5,25,0,4,4.0,0.0,2,Suspicious,17,7,10,0,1403446.499,1,Suspicious
577,4,25,0,3,0.0,0.0,1,Suspicious,14,13,9,4,,1,Suspicious
4208,3,28,0,6,5.0,0.0,0,Suspicious,15,4,10,4,1699268.951954,1,Suspicious
5484,6,20,0,5,0.0,0.0,0,Suspicious,6,3,10,3,190392.456424,1,Suspicious
5292,1,35,6,1,0.0,6.33,2,Suspicious,13,14,9,5,1038.999735,1,Suspicious
2341,5,26,0,6,9.0,0.0,0,Suspicious,22,16,9,0,,1,Suspicious
2961,0,9,4,4,0.0,21.31,2,Suspicious,6,28,9,5,1215167.392127,1,Suspicious
4232,5,5,0,0,2.0,0.0,1,Suspicious,8,24,9,1,30092.4313,1,Suspicious
4088,6,8,0,0,0.0,0.0,4,Suspicious,23,30,9,0,400618.596105,1,Suspicious
1193,4,16,0,5,0.0,0.0,0,Suspicious,3,19,9,3,,1,Suspicious
3037,2,0,1,0,0.0,9.55,1,Suspicious,2,16,9,0,,1,Suspicious
2513,5,29,0,1,4.0,0.0,1,Suspicious,2,11,10,4,,1,Suspicious
144,5,15,0,4,10.0,0.0,1,Suspicious,4,2,10,2,1321510.295086,1,Suspicious
2332,3,35,0,3,3.0,0.0,4,Suspicious,18,5,10,5,356690.567785,1,Suspicious
1538,4,12,0,5,0.0,0.0,1,Suspicious,4,22,9,6,,1,Suspicious
1427,3,33,0,0,7.0,0.0,4,Suspicious,15,26,9,3,816593.936186,1,Suspicious
4862,4,6,0,0,0.0,0.0,0,Suspicious,6,17,9,1,,1,Suspicious
2151,4,21,0,1,0.0,0.0,4,Suspicious,9,18,9,2,,1,Suspicious
7131,0,14,3,0,0.0,0.88,2,Suspicious,14,29,9,6,,1,Suspicious
1212,6,28,0,1,0.0,0.0,4,Suspicious,9,22,9,6,,1,Suspicious
6738,4,23,0,4,0.0,0.0,1,Suspicious,15,30,9,0,,1,Suspicious
5681,2,25,2,3,0.0,32.52,2,Suspicious,9,2,10,2,151749.236894,1,Suspicious
4532,1,4,5,6,0.0,6.72,2,Suspicious,5,23,9,0,,1,Suspicious
6527,2,28,5,4,0.0,16.08,4,Suspicious,18,19,9,3,,2,Suspicious
4855,2,17,6,6,0.0,4.15,1,Suspicious,14,3,10,3,,1,Suspicious
815,2,9,4,6,0.0,14.95,0,Suspicious,14,16,9,0,116916.028674,1,Suspicious
1878,3,15,0,3,7.0,0.0,2,Suspicious,10,3,10,3,1436729.215967,1,Suspicious
2785,3,17,0,0,5.0,0.0,0,Suspicious,7,24,9,1,,1,Suspicious
3640,1,23,6,1,0.0,20.33,0,Suspicious,10,2,10,2,,1,Suspicious
5399,5,4,0,0,9.0,0.0,0,Suspicious,20,22,9,6,,2,Suspicious
5983,1,17,6,0,0.0,28.41,0,Suspicious,21,14,9,5,,1,Suspicious
4585,6,24,0,4,0.0,0.0,1,Suspicious,1,7,10,0,2084038.97447,1,Suspicious
4080,3,29,0,5,3.0,0.0,4,Suspicious,12,12,10,5,,1,Suspicious
2774,1,9,4,6,0.0,10.03,0,Suspicious,0,17,9,1,,1,Suspicious
3658,3,18,0,2,7.0,0.0,1,Suspicious,0,18,9,2,,1,Suspicious
5456,2,2,3,0,0.0,42.87,4,Suspicious,5,11,10,4,530213.045379,1,Suspicious
2099,5,14,0,3,7.0,0.0,4,Suspicious,0,16,9,0,,1,Suspicious
2253,0,18,1,2,0.0,10.9,0,Suspicious,20,22,9,6,,1,Suspicious
3519,0,23,6,0,0.0,8.31,0,Suspicious,20,27,9,4,,1,Suspicious
4422,4,23,0,4,0.0,0.0,0,Suspicious,5,15,9,6,,1,Suspicious
2383,6,30,0,1,0.0,0.0,1,Suspicious,12,21,9,5,546020.605112,1,Suspicious
5572,5,14,0,4,9.0,0.0,2,Suspicious,0,7,10,0,1962298.384675,1,Suspicious
6365,6,28,0,2,0.0,0.0,1,Suspicious,4,21,9,5,,1,Suspicious
6289,3,26,0,2,10.0,0.0,4,Suspicious,11,18,9,2,,1,Suspicious
3332,1,30,1,4,0.0,49.94,2,Suspicious,9,14,9,5,,1,Suspicious
895,1,32,3,0,0.0,2.07,2,Suspicious,3,8,10,1,904661.350626,1,Suspicious
4563,2,7,2,4,0.0,11.83,2,Suspicious,0,20,9,4,,1,Suspicious
2306,4,17,0,1,0.0,0.0,1,Suspicious,0,28,9,5,128023.574442,1,Suspicious
1202,6,6,0,6,0.0,0.0,4,Suspicious,3,29,9,6,,1,Suspicious
4010,6,33,0,6,0.0,0.0,0,Suspicious,3,26,9,3,,1,Suspicious
2354,1,0,1,1,0.0,21.11,4,Suspicious,14,11,10,4,,1,Suspicious
3376,5,5,0,1,4.0,0.0,0,Suspicious,15,2,10,2,,1,Suspicious
2665,4,27,0,5,0.0,0.0,0,Suspicious,18,20,9,4,94783.272366,1,Suspicious
1151,4,15,0,5,0.0,0.0,4,Suspicious,5,28,9,5,,1,Suspicious
401,0,3,4,3,0.0,47.5,0,Suspicious,14,10,10,3,,1,Suspicious
298,3,15,0,4,9.0,0.0,2,Suspicious,16,11,10,4,1843024.875939,1,Suspicious
5166,6,11,0,2,0.0,0.0,1,Suspicious,0,14,9,5,,1,Suspicious
5005,2,12,1,6,0.0,5.14,4,Suspicious,19,28,9,5,,1,Suspicious
4265,4,12,0,5,0.0,0.0,2,Suspicious,16,11,10,4,,1,Suspicious
1380,0,14,3,0,0.0,7.49,2,Suspicious,12,14,9,5,,1,Suspicious
6407,1,15,4,1,0.0,0.63,1,Suspicious,18,8,10,1,,1,Suspicious
5508,1,5,6,3,0.0,28.92,4,Suspicious,6,19,9,3,,1,Suspicious
2558,3,16,0,5,1.0,0.0,2,Suspicious,14,23,9,0,456263.515985,1,Suspicious
7336,6,16,0,4,0.0,0.0,2,Suspicious,5,22,9,6,210453.901197,1,Suspicious
7149,6,6,0,4,0.0,0.0,2,Suspicious,5,14,9,5,,1,Suspicious
3684,0,0,1,6,0.0,46.52,1,Suspicious,22,17,9,1,,1,Suspicious
3461,0,17,6,5,0.0,48.53,0,Suspicious,19,12,9,3,,1,Suspicious
3187,4,5,0,1,0.0,0.0,1,Suspicious,8,28,9,5,308535.047912,1,Suspicious
6022,0,14,3,6,0.0,17.08,0,Suspicious,18,18,9,2,,1,Suspicious
3771,3,24,0,1,6.0,0.0,0,Suspicious,3,3,10,3,,1,Suspicious
5921,5,17,0,4,5.0,0.0,1,Suspicious,10,2,10,2,,1,Suspicious
4380,2,17,6,0,0.0,4.28,0,Suspicious,17,10,10,3,,1,Suspicious
2053,2,8,3,6,0.0,9.02,1,Suspicious,18,29,9,6,1162148.548938,1,Suspicious
2928,4,9,0,2,0.0,0.0,1,Suspicious,21,10,10,3,,1,Suspicious
4679,4,11,0,0,0.0,0.0,4,Suspicious,0,22,9,6,,1,Suspicious
2628,0,9,4,3,0.0,29.99,2,Suspicious,4,19,9,3,,1,Suspicious
6829,0,31,2,0,0.0,36.31,4,Suspicious,3,24,9,1,,1,Suspicious
5360,6,22,0,0,0.0,0.0,2,Suspicious,7,17,9,1,,1,Suspicious
4476,1,16,5,3,0.0,19.63,1,Suspicious,4,14,9,5,,1,Suspicious
3967,4,31,0,5,0.0,0.0,0,Suspicious,20,12,9,3,,1,Suspicious
988,4,11,0,3,0.0,0.0,4,Suspicious,19,26,9,3,348324.364883,1,Suspicious
3509,1,0,1,6,0.0,0.87,2,Suspicious,17,24,9,1,,1,Suspicious
6729,4,26,0,5,0.0,0.0,2,Suspicious,6,21,9,5,510562.09174,1,Suspicious
6527,4,3,0,0,0.0,0.0,2,Suspicious,6,15,9,6,,2,Suspicious
5656,0,20,3,1,0.0,10.27,4,Suspicious,20,1,10,1,225665.131022,1,Suspicious
7171,4,25,0,2,0.0,0.0,2,Suspicious,12,12,10,5,,1,Suspicious
6399,5,14,0,4,6.0,0.0,1,Suspicious,0,25,9,2,527052.484649,1,Suspicious
157,0,6,1,1,0.0,16.57,4,Suspicious,8,4,10,4,,1,Suspicious
4656,3,0,0,1,1.0,0.0,1,Suspicious,3,19,9,3,,1,Suspicious
3249,5,15,0,1,2.0,0.0,2,Suspicious,8,14,9,5,147863.645416,1,Suspicious
256,1,29,6,2,0.0,42.02,2,Suspicious,11,14,9,5,,1,Suspicious
5767,1,15,4,3,0.0,43.8,0,Suspicious,0,17,9,1,,1,Suspicious
3557,5,4,0,1,7.0,0.0,0,Suspicious,12,3,10,3,50258.18904,1,Suspicious
3549,3,7,0,3,9.0,0.0,4,Suspicious,11,18,9,2,,1,Suspicious
5657,4,3,0,4,0.0,0.0,2,Suspicious,17,9,10,2,2111259.833983,1,Suspicious
851,1,32,3,5,0.0,30.61,1,Suspicious,16,7,10,0,,1,Suspicious
1245,4,7,0,2,0.0,0.0,4,Suspicious,10,10,10,3,330400.304415,1,Suspicious
5549,1,0,1,6,0.0,34.14,0,Suspicious,19,30,9,0,,1,Suspicious
5661,6,6,0,4,0.0,0.0,4,Suspicious,3,2,10,2,719520.83679,1,Suspicious
4173,2,31,2,3,0.0,32.92,2,Suspicious,13,29,9,6,,1,Suspicious
1452,6,29,0,0,0.0,0.0,1,Suspicious,14,14,9,5,,1,Suspicious
6840,1,35,6,1,0.0,21.5,4,Suspicious,23,15,9,6,,1,Suspicious
5708,5,5,0,4,4.0,0.0,2,Suspicious,15,1,10,1,1112946.971427,1,Suspicious
594,4,33,0,4,0.0,0.0,4,Suspicious,22,3,10,3,329507.946011,1,Suspicious
1560,6,27,0,0,0.0,0.0,2,Suspicious,12,28,9,5,,1,Suspicious
4575,5,1,0,1,4.0,0.0,1,Suspicious,20,28,9,5,,1,Suspicious
6892,2,33,4,0,0.0,40.19,0,Suspicious,2,28,9,5,797022.491019,1,Suspicious
621,4,7,0,3,0.0,0.0,4,Suspicious,16,7,10,0,40324.707446,1,Suspicious
6533,2,9,4,4,0.0,1.96,0,Suspicious,5,7,10,0,,1,Suspicious
4300,3,11,0,0,1.0,0.0,1,Suspicious,23,27,9,4,,1,Suspicious
215,6,26,0,1,0.0,0.0,0,Suspicious,7,7,10,0,,1,Suspicious
4523,4,30,0,1,0.0,0.0,4,Suspicious,17,2,10,2,,1,Suspicious
6266,6,24,0,3,0.0,0.0,4,Suspicious,14,11,10,4,416626.232393,1,Suspicious
422,5,32,0,3,7.0,0.0,1,Suspicious,6,29,9,6,47634.112817,1,Suspicious
6871,2,25,2,1,0.0,6.03,1,Suspicious,1,12,10,5,,1,Suspicious
750,2,22,5,5,0.0,4.24,1,Suspicious,10,20,9,4,,1,Suspicious
846,2,2,3,0,0.0,10.3,4,Suspicious,11,12,10,5,1820469.543489,1,Suspicious
3993,6,32,0,3,0.0,0.0,1,Suspicious,17,15,9,6,,1,Suspicious
1867,2,17,6,3,0.0,30.98,1,Suspicious,18,25,9,2,,1,Suspicious
2649,1,17,6,0,0.0,37.6,4,Suspicious,23,27,9,4,,1,Suspicious
6708,5,2,0,5,9.0,0.0,0,Suspicious,23,7,10,0,403005.853286,1,Suspicious
6707,1,29,6,2,0.0,18.33,1,Suspicious,19,20,9,4,,1,Suspicious
1685,2,32,3,0,0.0,8.39,2,Suspicious,12,4,10,4,335458.624535,1,Suspicious
5002,1,15,4,2,0.0,8.66,0,Suspicious,4,20,9,4,,1,Suspicious
2674,4,7,0,2,0.0,0.0,4,Suspicious,7,18,9,2,,1,Suspicious
5684,6,10,0,1,0.0,0.0,0,Suspicious,8,12,10,5,297456.242248,2,Suspicious
6509,2,11,6,1,0.0,35.09,2,Suspicious,23,2,10,2,,1,Suspicious
4287,3,5,0,2,10.0,0.0,2,Suspicious,7,17,9,1,,1,Suspicious
1986,2,5,6,0,0.0,46.3,1,Suspicious,23,25,9,2,,1,Suspicious
57,1,25,2,1,0.0,36.75,1,Suspicious,12,4,10,4,,1,Suspicious
6614,2,34,5,0,0.0,14.29,2,Suspicious,22,20,9,4,,1,Suspicious
5905,3,10,0,6,8.0,0.0,2,Suspicious,22,6,10,6,698986.822423,1,Suspicious
4698,3,19,0,5,3.0,0.0,1,Suspicious,6,1,10,1,1044929.396471,1,Suspicious
5866,6,25,0,5,0.0,0.0,4,Suspicious,2,5,10,5,630748.067649,1,Suspicious
2485,4,8,0,6,0.0,0.0,0,Suspicious,12,28,9,5,,1,Suspicious
4267,0,15,4,0,0.0,8.16,2,Suspicious,5,19,9,3,,1,Suspicious
3041,0,29,6,2,0.0,38.11,4,Suspicious,10,9,10,2,2163057.435737,1,Suspicious
6744,5,6,0,6,9.0,0.0,4,Suspicious,5,6,10,6,1577999.516957,1,Suspicious
5813,2,1,2,4,0.0,49.13,2,Suspicious,19,15,9,6,,1,Suspicious
2320,0,27,4,1,0.0,20.59,1,Suspicious,16,6,10,6,863072.362383,1,Suspicious
7308,6,13,0,4,0.0,0.0,2,Suspicious,13,20,9,4,514856.845055,1,Suspicious
891,6,7,0,0,0.0,0.0,1,Suspicious,11,9,10,2,,1,Suspicious
5384,4,6,0,0,0.0,0.0,4,Suspicious,12,30,9,0,,1,Suspicious
5548,6,5,0,2,0.0,0.0,0,Suspicious,13,20,9,4,,1,Suspicious
6979,2,25,2,1,0.0,49.48,4,Suspicious,0,6,10,6,1780073.720093,1,Suspicious
5308,2,13,2,1,0.0,28.36,0,Suspicious,22,20,9,4,,1,Suspicious
6619,3,31,0,2,4.0,0.0,1,Suspicious,22,14,9,5,,1,Suspicious
2714,2,32,3,2,0.0,30.63,1,Suspicious,3,20,9,4,,1,Suspicious
967,2,4,5,3,0.0,23.0,2,Suspicious,2,14,9,5,,1,Suspicious
2883,2,9,4,4,0.0,4.18,4,Suspicious,19,11,10,4,2394691.907382,1,Suspicious
5094,0,6,1,1,0.0,26.98,1,Suspicious,22,24,9,1,,1,Suspicious
5945,6,14,0,1,0.0,0.0,4,Suspicious,7,19,9,3,,1,Suspicious
2,6,2,0,2,0.0,0.0,4,Suspicious,19,4,10,4,,1,Suspicious
3452,2,1,2,3,0.0,35.41,2,Suspicious,10,24,9,1,,1,Suspicious
3676,6,10,0,5,0.0,0.0,0,Suspicious,14,12,10,5,852319.539622,1,Suspicious
650,2,7,2,4,0.0,40.14,4,Suspicious,8,28,9,5,,1,Suspicious
6254,1,34,5,2,0.0,38.33,0,Suspicious,18,23,9,0,,1,Suspicious
1042,0,13,2,0,0.0,32.79,2,Suspicious,3,3,10,3,1412010.290898,1,Suspicious
3082,6,0,0,5,0.0,0.0,1,Suspicious,21,22,9,6,401859.513494,1,Suspicious
4820,3,18,0,0,4.0,0.0,2,Suspicious,23,30,9,0,,1,Suspicious
1514,4,9,0,2,0.0,0.0,1,Suspicious,6,13,9,4,,1,Suspicious
3128,4,30,0,1,0.0,0.0,2,Suspicious,5,7,10,0,98545.889635,1,Suspicious
5372,6,10,0,1,0.0,0.0,0,Suspicious,3,7,10,0,436434.362651,1,Suspicious
1565,6,10,0,5,0.0,0.0,1,Suspicious,19,14,9,5,,1,Suspicious
4007,5,22,0,0,3.0,0.0,2,Suspicious,18,1,10,1,1342479.718331,1,Suspicious
1338,5,35,0,6,4.0,0.0,2,Suspicious,0,7,10,0,374966.606801,1,Suspicious
2292,1,2,3,3,0.0,47.55,2,Suspicious,7,9,10,2,,1,Suspicious
629,6,6,0,0,0.0,0.0,2,Suspicious,2,8,10,1,,1,Suspicious
334,3,27,0,3,2.0,0.0,2,Suspicious,13,11,10,4,1506062.623924,1,Suspicious
4182,1,15,4,2,0.0,37.74,4,Suspicious,5,3,10,3,1017270.597089,1,Suspicious
553,6,19,0,4,0.0,0.0,4,Suspicious,7,3,10,3,1038320.436338,1,Suspicious
2304,4,1,0,1,0.0,0.0,4,Suspicious,21,16,9,0,,1,Suspicious
3861,2,27,4,6,0.0,10.14,0,Suspicious,9,11,10,4,,1,Suspicious
4264,6,12,0,3,0.0,0.0,2,Suspicious,1,6,10,6,327108.738361,1,Suspicious
5305,3,16,0,6,6.0,0.0,4,Suspicious,3,20,9,4,,1,Suspicious
2404,5,5,0,1,3.0,0.0,2,Suspicious,12,13,9,4,,1,Suspicious
1034,2,20,3,6,0.0,0.81,4,Suspicious,3,18,9,2,,1,Suspicious
6773,6,19,0,6,0.0,0.0,0,Suspicious,16,3,10,3,1375839.468915,1,Suspicious
6222,5,28,0,6,7.0,0.0,0,Suspicious,23,29,9,6,492103.007999,1,Suspicious
2312,6,5,0,3,0.0,0.0,4,Suspicious,11,5,10,5,,1,Suspicious
2737,4,8,0,0,0.0,0.0,1,Suspicious,19,1,10,1,,1,Suspicious
1688,6,1,0,2,0.0,0.0,4,Suspicious,13,26,9,3,,1,Suspicious
1506,0,25,2,1,0.0,42.14,4,Suspicious,5,15,9,6,,1,Suspicious
7293,2,2,3,6,0.0,10.06,0,Suspicious,18,23,9,0,,1,Suspicious
4892,0,23,6,1,0.0,42.62,2,Suspicious,18,7,10,0,,1,Suspicious
329,4,20,0,6,0.0,0.0,1,Suspicious,6,25,9,2,,1,Suspicious
698,6,30,0,0,0.0,0.0,0,Suspicious,19,21,9,5,,1,Suspicious
1274,4,21,0,2,0.0,0.0,2,Suspicious,19,24,9,1,,1,Suspicious
6227,5,15,0,2,2.0,0.0,4,Suspicious,11,14,9,5,,1,Suspicious
5560,6,11,0,3,0.0,0.0,1,Suspicious,12,28,9,5,563958.737972,1,Suspicious
457,3,16,0,5,10.0,0.0,2,Suspicious,19,2,10,2,373952.863676,1,Suspicious
608,5,6,0,5,7.0,0.0,0,Suspicious,21,10,10,3,320449.455852,1,Suspicious
640,6,14,0,0,0.0,0.0,0,Suspicious,16,23,9,0,736272.895082,1,Suspicious
6709,0,27,4,1,0.0,29.95,0,Suspicious,22,25,9,2,,1,Suspicious
2518,4,1,0,6,0.0,0.0,1,Suspicious,1,21,9,5,325631.467974,1,Suspicious
885,1,3,4,1,0.0,40.52,1,Suspicious,21,11,10,4,2195689.619402,1,Suspicious
2521,6,6,0,1,0.0,0.0,1,Suspicious,5,8,10,1,1397974.151188,1,Suspicious
766,3,2,0,3,4.0,0.0,2,Suspicious,2,13,9,4,,1,Suspicious
3267,2,33,4,1,0.0,19.87,2,Suspicious,8,1,10,1,,1,Suspicious
4111,6,13,0,4,0.0,0.0,0,Suspicious,11,12,10,5,2565601.439277,1,Suspicious
3714,3,7,0,0,10.0,0.0,2,Suspicious,21,10,10,3,,1,Suspicious
5159,6,4,0,1,0.0,0.0,4,Suspicious,7,17,9,1,,1,Suspicious
1638,0,5,6,1,0.0,16.14,0,Suspicious,9,26,9,3,,1,Suspicious
6814,3,7,0,0,2.0,0.0,0,Suspicious,18,27,9,4,,1,Suspicious
362,0,31,2,5,0.0,14.37,0,Suspicious,18,27,9,4,,1,Suspicious
3301,3,1,0,3,9.0,0.0,1,Suspicious,21,22,9,6,156088.198122,1,Suspicious
2820,3,6,0,2,5.0,0.0,1,Suspicious,9,8,10,1,1873063.976843,1,Suspicious
1205,1,4,5,6,0.0,6.93,4,Suspicious,8,16,9,0,,1,Suspicious
2654,4,21,0,1,0.0,0.0,1,Suspicious,9,5,10,5,,1,Suspicious
5678,0,3,4,1,0.0,37.4,4,Suspicious,5,30,9,0,1294693.186457,1,Suspicious
4206,0,15,4,0,0.0,19.09,0,Suspicious,2,12,10,5,1240551.05906,1,Suspicious
467,6,4,0,6,0.0,0.0,0,Suspicious,14,18,9,2,,1,Suspicious
6268,0,6,1,4,0.0,41.43,1,Suspicious,7,10,10,3,145332.896199,1,Suspicious
3421,6,12,0,1,0.0,0.0,0,Suspicious,11,23,9,0,,1,Suspicious
7044,5,8,0,4,5.0,0.0,1,Suspicious,19,7,10,0,1659494.718881,1,Suspicious
7257,0,8,3,6,0.0,27.74,0,Suspicious,10,18,9,2,,1,Suspicious
2689,6,8,0,4,0.0,0.0,4,Suspicious,20,2,10,2,119286.704556,1,Suspicious
5700,2,22,5,5,0.0,27.85,1,Suspicious,9,3,10,3,630593.51439,1,Suspicious
3500,3,5,0,2,5.0,0.0,0,Suspicious,13,26,9,3,,1,Suspicious
4999,2,14,3,3,0.0,40.58,4,Suspicious,10,14,9,5,,1,Suspicious
6644,2,23,6,5,0.0,23.53,0,Suspicious,1,1,10,1,,1,Suspicious
2766,1,16,5,2,0.0,46.05,4,Suspicious,1,20,9,4,,1,Suspicious
3451,3,12,0,6,1.0,0.0,0,Suspicious,0,30,9,0,,1,Suspicious
48,0,11,6,3,0.0,49.95,2,Suspicious,16,20,9,4,,1,Suspicious
2490,6,31,0,1,0.0,0.0,2,Suspicious,15,29,9,6,595032.745969,1,Suspicious
4439,0,22,5,3,0.0,21.49,2,Suspicious,20,24,9,1,233511.493704,1,Suspicious
5769,1,3,4,2,0.0,12.61,4,Suspicious,11,14,9,5,,1,Suspicious
2788,3,15,0,1,2.0,0.0,4,Suspicious,20,10,10,3,,1,Suspicious
5276,2,22,5,3,0.0,38.89,4,Suspicious,10,29,9,6,,1,Suspicious
3140,1,7,2,6,0.0,19.6,4,Suspicious,12,17,9,1,,1,Suspicious
571,5,5,0,1,10.0,0.0,1,Suspicious,23,9,10,2,,1,Suspicious
5737,4,0,0,5,0.0,0.0,1,Suspicious,17,5,10,5,,1,Suspicious
1280,3,10,0,0,1.0,0.0,4,Suspicious,4,8,10,1,,1,Suspicious
6157,2,23,6,3,0.0,14.49,2,Suspicious,6,19,9,3,,1,Suspicious
6008,0,14,3,1,0.0,46.7,2,Suspicious,19,17,9,1,,1,Suspicious
3691,0,21,4,1,0.0,40.34,4,Suspicious,7,3,10,3,166549.111531,1,Suspicious
7046,5,25,0,3,3.0,0.0,2,Suspicious,9,13,9,4,,1,Suspicious
2069,2,1,2,4,0.0,39.33,1,Suspicious,20,22,9,6,,1,Suspicious
1314,0,10,5,1,0.0,20.93,1,Suspicious,3,26,9,3,,1,Suspicious
2096,5,28,0,1,5.0,0.0,1,Suspicious,20,29,9,6,113555.969503,1,Suspicious
6026,2,32,3,3,0.0,46.39,2,Suspicious,13,5,10,5,,1,Suspicious
4228,0,28,5,5,0.0,8.04,0,Suspicious,18,17,9,1,,1,Suspicious
6340,2,24,1,0,0.0,48.81,0,Suspicious,18,19,9,3,,1,Suspicious
4168,2,4,5,3,0.0,7.72,1,Suspicious,0,15,9,6,,1,Suspicious
5162,6,26,0,1,0.0,0.0,0,Suspicious,3,7,10,0,,1,Suspicious
4071,3,27,0,4,3.0,0.0,4,Suspicious,13,16,9,0,,1,Suspicious
2937,4,2,0,0,0.0,0.0,2,Suspicious,9,27,9,4,,1,Suspicious
562,3,25,0,3,4.0,0.0,4,Suspicious,3,8,10,1,,1,Suspicious
6327,3,23,0,4,2.0,0.0,0,Suspicious,8,21,9,5,,2,Suspicious
1537,1,31,2,3,0.0,14.58,1,Suspicious,23,21,9,5,,1,Suspicious
1071,2,26,3,2,0.0,17.35,2,Suspicious,20,8,10,1,,1,Suspicious
5063,6,18,0,5,0.0,0.0,2,Suspicious,3,7,10,0,,1,Suspicious
872,3,21,0,2,6.0,0.0,1,Suspicious,22,24,9,1,,1,Suspicious
561,4,35,0,3,0.0,0.0,0,Suspicious,20,8,10,1,221535.25582,1,Suspicious
2616,6,15,0,5,0.0,0.0,1,Suspicious,23,18,9,2,,1,Suspicious
1692,1,22,5,1,0.0,22.21,1,Suspicious,20,22,9,6,240445.487374,1,Suspicious
4603,0,18,1,4,0.0,24.27,0,Suspicious,1,22,9,6,,1,Suspicious
37,2,28,5,6,0.0,21.09,4,Suspicious,8,4,10,4,,1,Suspicious
3484,5,4,0,3,1.0,0.0,1,Suspicious,20,5,10,5,,1,Suspicious
7302,0,11,6,6,0.0,29.24,2,Suspicious,22,16,9,0,,1,Suspicious
1001,2,3,4,0,0.0,14.91,1,Suspicious,10,6,10,6,,1,Suspicious
2894,1,22,5,4,0.0,45.77,4,Suspicious,6,25,9,2,,1,Suspicious
6579,3,8,0,3,8.0,0.0,1,Suspicious,19,25,9,2,1129971.294191,1,Suspicious
464,1,4,5,1,0.0,23.36,2,Suspicious,23,25,9,2,,1,Suspicious
622,3,33,0,5,4.0,0.0,2,Suspicious,21,20,9,4,,1,Suspicious
3846,4,29,0,4,0.0,0.0,0,Suspicious,12,1,10,1,1587475.255713,1,Suspicious
1901,5,18,0,5,4.0,0.0,2,Suspicious,23,26,9,3,,1,Suspicious
2881,3,23,0,6,10.0,0.0,4,Suspicious,6,17,9,1,,1,Suspicious
4611,3,17,0,6,9.0,0.0,2,Suspicious,19,20,9,4,276314.053743,1,Suspicious
2456,1,16,5,3,0.0,3.13,4,Suspicious,3,20,9,4,,1,Suspicious
3598,6,33,0,4,0.0,0.0,2,Suspicious,3,19,9,3,,1,Suspicious
2412,1,8,3,0,0.0,29.57,2,Suspicious,12,5,10,5,463065.060401,1,Suspicious
190,4,7,0,0,0.0,0.0,0,Suspicious,5,2,10,2,1578300.886881,1,Suspicious
4894,6,35,0,4,0.0,0.0,4,Suspicious,9,28,9,5,,1,Suspicious
2873,3,35,0,4,9.0,0.0,4,Suspicious,16,15,9,6,,1,Suspicious
1417,0,0,1,2,0.0,22.6,0,Suspicious,7,10,10,3,,1,Suspicious
3428,3,18,0,4,8.0,0.0,1,Suspicious,12,10,10,3,181960.783871,1,Suspicious
4499,5,4,0,0,2.0,0.0,2,Suspicious,20,25,9,2,,1,Suspicious
2957,1,15,4,4,0.0,34.61,4,Suspicious,12,30,9,0,,1,Suspicious
4832,4,23,0,0,0.0,0.0,2,Suspicious,22,27,9,4,1102950.539016,1,Suspicious
3561,6,9,0,0,0.0,0.0,4,Suspicious,23,5,10,5,1342225.019347,1,Suspicious
2601,1,20,3,4,0.0,20.88,1,Suspicious,10,21,9,5,,1,Suspicious
3398,2,13,2,1,0.0,20.86,1,Suspicious,13,25,9,2,,1,Suspicious
118,4,35,0,2,0.0,0.0,4,Suspicious,10,12,10,5,,1,Suspicious
1829,5,3,0,0,5.0,0.0,2,Suspicious,7,5,10,5,849310.669505,1,Suspicious
5091,3,7,0,6,6.0,0.0,4,Suspicious,0,19,9,3,,2,Suspicious
637,3,3,0,1,10.0,0.0,2,Suspicious,18,13,9,4,,1,Suspicious
188,4,5,0,0,0.0,0.0,2,Suspicious,1,13,9,4,,1,Suspicious
3708,4,18,0,6,0.0,0.0,4,Suspicious,0,30,9,0,,1,Suspicious
360,5,22,0,3,2.0,0.0,2,Suspicious,14,8,10,1,1685285.897356,1,Suspicious
